Food id,Food label,Substitution id,Substitution label
http://idea.rpi.edu/heals/kb/usda#11250,"Lettuce, butterhead , raw",http://idea.rpi.edu/heals/kb/usda#11251,"Lettuce, cos or romaine, raw"
http://idea.rpi.edu/heals/kb/usda#11250,"Lettuce, butterhead , raw",http://idea.rpi.edu/heals/kb/usda#11252,"Lettuce, iceberg, raw"
http://idea.rpi.edu/heals/kb/usda#11252,"Lettuce, iceberg, raw",http://idea.rpi.edu/heals/kb/usda#11970,"Cabbage, napa, cooked"
http://idea.rpi.edu/heals/kb/usda#11268,"Mushrooms, shiitake, dried",http://idea.rpi.edu/heals/kb/usda#11238,"Mushrooms, shiitake, raw"
http://idea.rpi.edu/heals/kb/usda#11278,"Okra, raw",http://idea.rpi.edu/heals/kb/usda#11280,"Okra, frozen, unprepared"
http://idea.rpi.edu/heals/kb/usda#11278,"Okra, raw",http://idea.rpi.edu/heals/kb/usda#11279,"Okra, cooked, boiled"
http://idea.rpi.edu/heals/kb/usda#11278,"Okra, raw",http://idea.rpi.edu/heals/kb/usda#11281,"Okra, frozen, cooked"
http://idea.rpi.edu/heals/kb/usda#11282,"Onions, raw",http://idea.rpi.edu/heals/kb/usda#11246,"Leeks, raw"
http://idea.rpi.edu/heals/kb/usda#11282,"Onions, raw",http://idea.rpi.edu/heals/kb/usda#11640,"Shallots, freeze-dried"
http://idea.rpi.edu/heals/kb/usda#11282,"Onions, raw",http://idea.rpi.edu/heals/kb/usda#11291,"Onions, spring or scallions, raw"
http://idea.rpi.edu/heals/kb/usda#11282,"Onions, raw",http://idea.rpi.edu/heals/kb/usda#11156,"Chives, raw"
http://idea.rpi.edu/heals/kb/usda#11282,"Onions, raw",http://idea.rpi.edu/heals/kb/usda#11292,"Onions, young green, tops only"
http://idea.rpi.edu/heals/kb/usda#11282,"Onions, raw",http://idea.rpi.edu/heals/kb/usda#02026,"Spices, onion powder"
http://idea.rpi.edu/heals/kb/usda#11291,"Onions, spring or scallions, raw",http://idea.rpi.edu/heals/kb/usda#11640,"Shallots, freeze-dried"
http://idea.rpi.edu/heals/kb/usda#11291,"Onions, spring or scallions, raw",http://idea.rpi.edu/heals/kb/usda#11156,"Chives, raw"
http://idea.rpi.edu/heals/kb/usda#11291,"Onions, spring or scallions, raw",http://idea.rpi.edu/heals/kb/usda#11286,"Onions, yellow, sauteed"
http://idea.rpi.edu/heals/kb/usda#11291,"Onions, spring or scallions, raw",http://idea.rpi.edu/heals/kb/usda#02026,"Spices, onion powder"
http://idea.rpi.edu/heals/kb/usda#11291,"Onions, spring or scallions, raw",http://idea.rpi.edu/heals/kb/usda#11282,"Onions, raw"
http://idea.rpi.edu/heals/kb/usda#11291,"Onions, spring or scallions, raw",http://idea.rpi.edu/heals/kb/usda#11246,"Leeks, raw"
http://idea.rpi.edu/heals/kb/usda#11291,"Onions, spring or scallions, raw",http://idea.rpi.edu/heals/kb/usda#11292,"Onions, young green, tops only"
http://idea.rpi.edu/heals/kb/usda#11292,"Onions, young green, tops only",http://idea.rpi.edu/heals/kb/usda#11640,"Shallots, freeze-dried"
http://idea.rpi.edu/heals/kb/usda#11292,"Onions, young green, tops only",http://idea.rpi.edu/heals/kb/usda#11156,"Chives, raw"
http://idea.rpi.edu/heals/kb/usda#11292,"Onions, young green, tops only",http://idea.rpi.edu/heals/kb/usda#02026,"Spices, onion powder"
http://idea.rpi.edu/heals/kb/usda#11292,"Onions, young green, tops only",http://idea.rpi.edu/heals/kb/usda#11282,"Onions, raw"
http://idea.rpi.edu/heals/kb/usda#11292,"Onions, young green, tops only",http://idea.rpi.edu/heals/kb/usda#11246,"Leeks, raw"
http://idea.rpi.edu/heals/kb/usda#11294,"Onions, sweet, raw",http://idea.rpi.edu/heals/kb/usda#11282,"Onions, raw"
http://idea.rpi.edu/heals/kb/usda#11297,"Parsley, fresh",http://idea.rpi.edu/heals/kb/usda#02012,"Spices, coriander leaf, dried"
http://idea.rpi.edu/heals/kb/usda#11297,"Parsley, fresh",http://idea.rpi.edu/heals/kb/usda#02044,"Basil, fresh"
http://idea.rpi.edu/heals/kb/usda#11298,"Parsnips, raw",http://idea.rpi.edu/heals/kb/usda#11124,"Carrots, raw"
http://idea.rpi.edu/heals/kb/usda#11300,"Peas, edible-podded, raw",http://idea.rpi.edu/heals/kb/usda#11031,"Lima beans, immature seeds, raw"
http://idea.rpi.edu/heals/kb/usda#11300,"Peas, edible-podded, raw",http://idea.rpi.edu/heals/kb/usda#16032,"Beans, kidney, red"
http://idea.rpi.edu/heals/kb/usda#11300,"Peas, edible-podded, raw",http://idea.rpi.edu/heals/kb/usda#11050,"Beans, shellie, canned"
http://idea.rpi.edu/heals/kb/usda#11300,"Peas, edible-podded, raw",http://idea.rpi.edu/heals/kb/usda#11052,"Beans, snap, green"
http://idea.rpi.edu/heals/kb/usda#11300,"Peas, edible-podded, raw",http://idea.rpi.edu/heals/kb/usda#11302,"Peas, edible-podded, frozen"
http://idea.rpi.edu/heals/kb/usda#11300,"Peas, edible-podded, raw",http://idea.rpi.edu/heals/kb/usda#11312,"Peas, green, frozen"
http://idea.rpi.edu/heals/kb/usda#11302,"Peas, edible-podded, frozen",http://idea.rpi.edu/heals/kb/usda#11050,"Beans, shellie, canned"
http://idea.rpi.edu/heals/kb/usda#11304,"Peas, green, raw",http://idea.rpi.edu/heals/kb/usda#11211,"Edamame, frozen, unprepared"
http://idea.rpi.edu/heals/kb/usda#11333,"Peppers, sweet, green",http://idea.rpi.edu/heals/kb/usda#11278,"Okra, raw"
http://idea.rpi.edu/heals/kb/usda#11333,"Peppers, sweet, green",http://idea.rpi.edu/heals/kb/usda#11238,"Mushrooms, shiitake, raw"
http://idea.rpi.edu/heals/kb/usda#11413,Potato flour,http://idea.rpi.edu/heals/kb/usda#20061,"Rice flour, white, unenriched"
http://idea.rpi.edu/heals/kb/usda#11413,Potato flour,http://idea.rpi.edu/heals/kb/usda#20067,Sorghum grain
http://idea.rpi.edu/heals/kb/usda#11413,Potato flour,http://idea.rpi.edu/heals/kb/usda#20076,"Wheat, durum"
http://idea.rpi.edu/heals/kb/usda#11413,Potato flour,http://idea.rpi.edu/heals/kb/usda#20068,"Tapioca, pearl, dry"
http://idea.rpi.edu/heals/kb/usda#11413,Potato flour,http://idea.rpi.edu/heals/kb/usda#16055,Carob flour
http://idea.rpi.edu/heals/kb/usda#11413,Potato flour,http://idea.rpi.edu/heals/kb/usda#20086,"Wheat flour, white, tortilla mix"
http://idea.rpi.edu/heals/kb/usda#11413,Potato flour,http://idea.rpi.edu/heals/kb/usda#20084,"Wheat flour, white, cake"
http://idea.rpi.edu/heals/kb/usda#11413,Potato flour,http://idea.rpi.edu/heals/kb/usda#20016,"Corn flour, whole-grain, yellow"
http://idea.rpi.edu/heals/kb/usda#11413,Potato flour,http://idea.rpi.edu/heals/kb/usda#20014,"Corn grain, yellow"
http://idea.rpi.edu/heals/kb/usda#11413,Potato flour,http://idea.rpi.edu/heals/kb/usda#16118,"Soy flour, low-fat"
http://idea.rpi.edu/heals/kb/usda#11413,Potato flour,http://idea.rpi.edu/heals/kb/usda#20080,"Wheat flour, whole-grain "
http://idea.rpi.edu/heals/kb/usda#11413,Potato flour,http://idea.rpi.edu/heals/kb/usda#20063,"Rye flour, dark"
http://idea.rpi.edu/heals/kb/usda#11413,Potato flour,http://idea.rpi.edu/heals/kb/usda#20027,Cornstarch
http://idea.rpi.edu/heals/kb/usda#11413,Potato flour,http://idea.rpi.edu/heals/kb/usda#20012,"Bulgur, dry"
http://idea.rpi.edu/heals/kb/usda#11413,Potato flour,http://idea.rpi.edu/heals/kb/usda#20090,"Rice flour, brown"
http://idea.rpi.edu/heals/kb/usda#11413,Potato flour,http://idea.rpi.edu/heals/kb/usda#20132,"Oat flour, partially debranned"
http://idea.rpi.edu/heals/kb/usda#11413,Potato flour,http://idea.rpi.edu/heals/kb/usda#20003,Arrowroot flour
http://idea.rpi.edu/heals/kb/usda#11413,Potato flour,http://idea.rpi.edu/heals/kb/usda#20316,"Corn flour, whole-grain, white"
http://idea.rpi.edu/heals/kb/usda#11413,Potato flour,http://idea.rpi.edu/heals/kb/usda#20004,"Barley, hulled"
http://idea.rpi.edu/heals/kb/usda#11413,Potato flour,http://idea.rpi.edu/heals/kb/usda#20011,"Buckwheat flour, whole-groat"
http://idea.rpi.edu/heals/kb/usda#11413,Potato flour,http://idea.rpi.edu/heals/kb/usda#20083,"Wheat flour, white, bread"
http://idea.rpi.edu/heals/kb/usda#11422,"Pumpkin, raw",http://idea.rpi.edu/heals/kb/usda#11475,"Squash, summer, scallop"
http://idea.rpi.edu/heals/kb/usda#11442,"Seaweed, agar, raw",http://idea.rpi.edu/heals/kb/usda#11445,"Seaweed, kelp, raw"
http://idea.rpi.edu/heals/kb/usda#11442,"Seaweed, agar, raw",http://idea.rpi.edu/heals/kb/usda#11669,"Seaweed, wakame, raw"
http://idea.rpi.edu/heals/kb/usda#11442,"Seaweed, agar, raw",http://idea.rpi.edu/heals/kb/usda#11663,"Seaweed, agar, dried"
http://idea.rpi.edu/heals/kb/usda#11442,"Seaweed, agar, raw",http://idea.rpi.edu/heals/kb/usda#11444,"Seaweed, irishmoss, raw"
http://idea.rpi.edu/heals/kb/usda#11442,"Seaweed, agar, raw",http://idea.rpi.edu/heals/kb/usda#11446,"Seaweed, laver, raw"
http://idea.rpi.edu/heals/kb/usda#11445,"Seaweed, kelp, raw",http://idea.rpi.edu/heals/kb/usda#11669,"Seaweed, wakame, raw"
http://idea.rpi.edu/heals/kb/usda#11445,"Seaweed, kelp, raw",http://idea.rpi.edu/heals/kb/usda#11663,"Seaweed, agar, dried"
http://idea.rpi.edu/heals/kb/usda#11445,"Seaweed, kelp, raw",http://idea.rpi.edu/heals/kb/usda#11444,"Seaweed, irishmoss, raw"
http://idea.rpi.edu/heals/kb/usda#11445,"Seaweed, kelp, raw",http://idea.rpi.edu/heals/kb/usda#11446,"Seaweed, laver, raw"
http://idea.rpi.edu/heals/kb/usda#11445,"Seaweed, kelp, raw",http://idea.rpi.edu/heals/kb/usda#11442,"Seaweed, agar, raw"
http://idea.rpi.edu/heals/kb/usda#11450,"Soybeans, green, raw",http://idea.rpi.edu/heals/kb/usda#16161,"Tofu, silken"
http://idea.rpi.edu/heals/kb/usda#11457,"Spinach, raw",http://idea.rpi.edu/heals/kb/usda#11568,"Turnip greens, raw"
http://idea.rpi.edu/heals/kb/usda#11457,"Spinach, raw",http://idea.rpi.edu/heals/kb/usda#11959,"Arugula, raw"
http://idea.rpi.edu/heals/kb/usda#11457,"Spinach, raw",http://idea.rpi.edu/heals/kb/usda#11231,"Jute, potherb, raw"
http://idea.rpi.edu/heals/kb/usda#11457,"Spinach, raw",http://idea.rpi.edu/heals/kb/usda#11086,"Beet greens, raw"
http://idea.rpi.edu/heals/kb/usda#11457,"Spinach, raw",http://idea.rpi.edu/heals/kb/usda#11003,"Amaranth leaves, raw"
http://idea.rpi.edu/heals/kb/usda#11457,"Spinach, raw",http://idea.rpi.edu/heals/kb/usda#11463,"Spinach, frozen, chopped or leaf"
http://idea.rpi.edu/heals/kb/usda#11457,"Spinach, raw",http://idea.rpi.edu/heals/kb/usda#11161,"Collards, raw"
http://idea.rpi.edu/heals/kb/usda#11457,"Spinach, raw",http://idea.rpi.edu/heals/kb/usda#11505,"Sweet potato leaves, raw"
http://idea.rpi.edu/heals/kb/usda#11457,"Spinach, raw",http://idea.rpi.edu/heals/kb/usda#11147,"Chard, swiss, raw"
http://idea.rpi.edu/heals/kb/usda#11457,"Spinach, raw",http://idea.rpi.edu/heals/kb/usda#11520,"Taro leaves, raw"
http://idea.rpi.edu/heals/kb/usda#11457,"Spinach, raw",http://idea.rpi.edu/heals/kb/usda#11274,"Mustard spinach, raw"
http://idea.rpi.edu/heals/kb/usda#11477,"Squash, summer, zucchini",http://idea.rpi.edu/heals/kb/usda#11238,"Mushrooms, shiitake, raw"
http://idea.rpi.edu/heals/kb/usda#11477,"Squash, summer, zucchini",http://idea.rpi.edu/heals/kb/usda#11206,"Cucumber, peeled, raw"
http://idea.rpi.edu/heals/kb/usda#11477,"Squash, summer, zucchini",http://idea.rpi.edu/heals/kb/usda#11641,"Squash, summer, all varieties"
http://idea.rpi.edu/heals/kb/usda#11477,"Squash, summer, zucchini",http://idea.rpi.edu/heals/kb/usda#11475,"Squash, summer, scallop"
http://idea.rpi.edu/heals/kb/usda#11503,"Water convolvulus, raw",http://idea.rpi.edu/heals/kb/usda#11112,"Cabbage, red, raw"
http://idea.rpi.edu/heals/kb/usda#11503,"Water convolvulus, raw",http://idea.rpi.edu/heals/kb/usda#11504,"Water convolvulus, cooked, boiled"
http://idea.rpi.edu/heals/kb/usda#11503,"Water convolvulus, raw",http://idea.rpi.edu/heals/kb/usda#11749,"Cabbage, common (danish, domestic)"
http://idea.rpi.edu/heals/kb/usda#11503,"Water convolvulus, raw",http://idea.rpi.edu/heals/kb/usda#11116,"Cabbage, chinese, raw"
http://idea.rpi.edu/heals/kb/usda#11503,"Water convolvulus, raw",http://idea.rpi.edu/heals/kb/usda#11114,"Cabbage, savoy, raw"
http://idea.rpi.edu/heals/kb/usda#11505,"Sweet potato leaves, raw",http://idea.rpi.edu/heals/kb/usda#11597,"Winged bean leaves, raw"
http://idea.rpi.edu/heals/kb/usda#11505,"Sweet potato leaves, raw",http://idea.rpi.edu/heals/kb/usda#11222,"Drumstick leaves, raw"
http://idea.rpi.edu/heals/kb/usda#11505,"Sweet potato leaves, raw",http://idea.rpi.edu/heals/kb/usda#11003,"Amaranth leaves, raw"
http://idea.rpi.edu/heals/kb/usda#11505,"Sweet potato leaves, raw",http://idea.rpi.edu/heals/kb/usda#11587,"Vinespinach, raw"
http://idea.rpi.edu/heals/kb/usda#11505,"Sweet potato leaves, raw",http://idea.rpi.edu/heals/kb/usda#11086,"Beet greens, raw"
http://idea.rpi.edu/heals/kb/usda#11505,"Sweet potato leaves, raw",http://idea.rpi.edu/heals/kb/usda#11568,"Turnip greens, raw"
http://idea.rpi.edu/heals/kb/usda#11505,"Sweet potato leaves, raw",http://idea.rpi.edu/heals/kb/usda#11418,"Pumpkin leaves, raw"
http://idea.rpi.edu/heals/kb/usda#11505,"Sweet potato leaves, raw",http://idea.rpi.edu/heals/kb/usda#11613,"Borage, raw"
http://idea.rpi.edu/heals/kb/usda#11505,"Sweet potato leaves, raw",http://idea.rpi.edu/heals/kb/usda#11520,"Taro leaves, raw"
http://idea.rpi.edu/heals/kb/usda#11505,"Sweet potato leaves, raw",http://idea.rpi.edu/heals/kb/usda#11457,"Spinach, raw"
http://idea.rpi.edu/heals/kb/usda#11505,"Sweet potato leaves, raw",http://idea.rpi.edu/heals/kb/usda#11147,"Chard, swiss, raw"
http://idea.rpi.edu/heals/kb/usda#11505,"Sweet potato leaves, raw",http://idea.rpi.edu/heals/kb/usda#11213,"Endive, raw"
http://idea.rpi.edu/heals/kb/usda#11505,"Sweet potato leaves, raw",http://idea.rpi.edu/heals/kb/usda#11616,"Dock, raw"
http://idea.rpi.edu/heals/kb/usda#11527,"Tomatoes, green, raw",http://idea.rpi.edu/heals/kb/usda#11529,"Tomatoes, red, ripe"
http://idea.rpi.edu/heals/kb/usda#11540,"Tomato juice, canned, with salt added",http://idea.rpi.edu/heals/kb/usda#11886,"Tomato juice, canned, without salt added"
http://idea.rpi.edu/heals/kb/usda#11540,"Tomato juice, canned, with salt added",http://idea.rpi.edu/heals/kb/usda#11578,"Vegetable juice cocktail, canned"
http://idea.rpi.edu/heals/kb/usda#11547,"Tomato products, canned, puree",http://idea.rpi.edu/heals/kb/usda#11546,"Tomato products, canned, paste"
http://idea.rpi.edu/heals/kb/usda#11564,"Turnips, raw",http://idea.rpi.edu/heals/kb/usda#11270,"Mustard greens, raw"
http://idea.rpi.edu/heals/kb/usda#11564,"Turnips, raw",http://idea.rpi.edu/heals/kb/usda#11241,"Kohlrabi, raw"
http://idea.rpi.edu/heals/kb/usda#11564,"Turnips, raw",http://idea.rpi.edu/heals/kb/usda#11298,"Parsnips, raw"
http://idea.rpi.edu/heals/kb/usda#11564,"Turnips, raw",http://idea.rpi.edu/heals/kb/usda#11124,"Carrots, raw"
http://idea.rpi.edu/heals/kb/usda#11564,"Turnips, raw",http://idea.rpi.edu/heals/kb/usda#11080,"Beets, raw"
http://idea.rpi.edu/heals/kb/usda#11564,"Turnips, raw",http://idea.rpi.edu/heals/kb/usda#11435,"Rutabagas, raw"
http://idea.rpi.edu/heals/kb/usda#11568,"Turnip greens, raw",http://idea.rpi.edu/heals/kb/usda#11574,"Turnip greens, frozen, unprepared"
http://idea.rpi.edu/heals/kb/usda#11568,"Turnip greens, raw",http://idea.rpi.edu/heals/kb/usda#11587,"Vinespinach, raw"
http://idea.rpi.edu/heals/kb/usda#11568,"Turnip greens, raw",http://idea.rpi.edu/heals/kb/usda#11520,"Taro leaves, raw"
http://idea.rpi.edu/heals/kb/usda#11568,"Turnip greens, raw",http://idea.rpi.edu/heals/kb/usda#11145,"Celtuce, raw"
http://idea.rpi.edu/heals/kb/usda#11568,"Turnip greens, raw",http://idea.rpi.edu/heals/kb/usda#11152,"Chicory greens, raw"
http://idea.rpi.edu/heals/kb/usda#11568,"Turnip greens, raw",http://idea.rpi.edu/heals/kb/usda#11151,"Chicory, witloof, raw"
http://idea.rpi.edu/heals/kb/usda#11568,"Turnip greens, raw",http://idea.rpi.edu/heals/kb/usda#11418,"Pumpkin leaves, raw"
http://idea.rpi.edu/heals/kb/usda#11568,"Turnip greens, raw",http://idea.rpi.edu/heals/kb/usda#11086,"Beet greens, raw"
http://idea.rpi.edu/heals/kb/usda#11568,"Turnip greens, raw",http://idea.rpi.edu/heals/kb/usda#11505,"Sweet potato leaves, raw"
http://idea.rpi.edu/heals/kb/usda#11568,"Turnip greens, raw",http://idea.rpi.edu/heals/kb/usda#11201,"Cowpeas, leafy tips, raw"
http://idea.rpi.edu/heals/kb/usda#11568,"Turnip greens, raw",http://idea.rpi.edu/heals/kb/usda#11597,"Winged bean leaves, raw"
http://idea.rpi.edu/heals/kb/usda#11568,"Turnip greens, raw",http://idea.rpi.edu/heals/kb/usda#11457,"Spinach, raw"
http://idea.rpi.edu/heals/kb/usda#11568,"Turnip greens, raw",http://idea.rpi.edu/heals/kb/usda#11231,"Jute, potherb, raw"
http://idea.rpi.edu/heals/kb/usda#11578,"Vegetable juice cocktail, canned",http://idea.rpi.edu/heals/kb/usda#11886,"Tomato juice, canned, without salt added"
http://idea.rpi.edu/heals/kb/usda#11578,"Vegetable juice cocktail, canned",http://idea.rpi.edu/heals/kb/usda#11540,"Tomato juice, canned, with salt added"
http://idea.rpi.edu/heals/kb/usda#11591,"Watercress, raw",http://idea.rpi.edu/heals/kb/usda#11959,"Arugula, raw"
http://idea.rpi.edu/heals/kb/usda#11591,"Watercress, raw",http://idea.rpi.edu/heals/kb/usda#11161,"Collards, raw"
http://idea.rpi.edu/heals/kb/usda#11591,"Watercress, raw",http://idea.rpi.edu/heals/kb/usda#11739,"Broccoli, leaves, raw"
http://idea.rpi.edu/heals/kb/usda#11591,"Watercress, raw",http://idea.rpi.edu/heals/kb/usda#11970,"Cabbage, napa, cooked"
http://idea.rpi.edu/heals/kb/usda#11601,"Yam, raw",http://idea.rpi.edu/heals/kb/usda#11134,"Cassava, raw"
http://idea.rpi.edu/heals/kb/usda#11601,"Yam, raw",http://idea.rpi.edu/heals/kb/usda#11216,"Ginger root, raw"
http://idea.rpi.edu/heals/kb/usda#11601,"Yam, raw",http://idea.rpi.edu/heals/kb/usda#11104,"Burdock root, raw"
http://idea.rpi.edu/heals/kb/usda#11601,"Yam, raw",http://idea.rpi.edu/heals/kb/usda#11518,"Taro, raw"
http://idea.rpi.edu/heals/kb/usda#11601,"Yam, raw",http://idea.rpi.edu/heals/kb/usda#11254,"Lotus root, raw"
http://idea.rpi.edu/heals/kb/usda#11601,"Yam, raw",http://idea.rpi.edu/heals/kb/usda#11258,"Mountain yam, hawaii, raw"
http://idea.rpi.edu/heals/kb/usda#11601,"Yam, raw",http://idea.rpi.edu/heals/kb/usda#11437,"Salsify, raw"
http://idea.rpi.edu/heals/kb/usda#11601,"Yam, raw",http://idea.rpi.edu/heals/kb/usda#11507,"Sweet potato, raw, unprepared "
http://idea.rpi.edu/heals/kb/usda#11601,"Yam, raw",http://idea.rpi.edu/heals/kb/usda#11151,"Chicory, witloof, raw"
http://idea.rpi.edu/heals/kb/usda#11601,"Yam, raw",http://idea.rpi.edu/heals/kb/usda#11005,"Arrowhead, raw"
http://idea.rpi.edu/heals/kb/usda#11601,"Yam, raw",http://idea.rpi.edu/heals/kb/usda#11154,"Chicory roots, raw"
http://idea.rpi.edu/heals/kb/usda#11613,"Borage, raw",http://idea.rpi.edu/heals/kb/usda#11231,"Jute, potherb, raw"
http://idea.rpi.edu/heals/kb/usda#11613,"Borage, raw",http://idea.rpi.edu/heals/kb/usda#11086,"Beet greens, raw"
http://idea.rpi.edu/heals/kb/usda#11613,"Borage, raw",http://idea.rpi.edu/heals/kb/usda#11003,"Amaranth leaves, raw"
http://idea.rpi.edu/heals/kb/usda#11613,"Borage, raw",http://idea.rpi.edu/heals/kb/usda#11152,"Chicory greens, raw"
http://idea.rpi.edu/heals/kb/usda#11613,"Borage, raw",http://idea.rpi.edu/heals/kb/usda#11614,"Borage, cooked, boiled"
http://idea.rpi.edu/heals/kb/usda#11613,"Borage, raw",http://idea.rpi.edu/heals/kb/usda#11616,"Dock, raw"
http://idea.rpi.edu/heals/kb/usda#11613,"Borage, raw",http://idea.rpi.edu/heals/kb/usda#11457,"Spinach, raw"
http://idea.rpi.edu/heals/kb/usda#11613,"Borage, raw",http://idea.rpi.edu/heals/kb/usda#11151,"Chicory, witloof, raw"
http://idea.rpi.edu/heals/kb/usda#11613,"Borage, raw",http://idea.rpi.edu/heals/kb/usda#11597,"Winged bean leaves, raw"
http://idea.rpi.edu/heals/kb/usda#11613,"Borage, raw",http://idea.rpi.edu/heals/kb/usda#11022,"Balsam-pear, leafy tips, raw"
http://idea.rpi.edu/heals/kb/usda#11613,"Borage, raw",http://idea.rpi.edu/heals/kb/usda#11274,"Mustard spinach, raw"
http://idea.rpi.edu/heals/kb/usda#11613,"Borage, raw",http://idea.rpi.edu/heals/kb/usda#11520,"Taro leaves, raw"
http://idea.rpi.edu/heals/kb/usda#11613,"Borage, raw",http://idea.rpi.edu/heals/kb/usda#11145,"Celtuce, raw"
http://idea.rpi.edu/heals/kb/usda#11613,"Borage, raw",http://idea.rpi.edu/heals/kb/usda#11244,"Lambsquarters, raw"
http://idea.rpi.edu/heals/kb/usda#11632,"Peppers, jalapeno, canned",http://idea.rpi.edu/heals/kb/usda#02031,"Spices, pepper, red or cayenne"
http://idea.rpi.edu/heals/kb/usda#11632,"Peppers, jalapeno, canned",http://idea.rpi.edu/heals/kb/usda#02030,"Spices, pepper, black"
http://idea.rpi.edu/heals/kb/usda#11640,"Shallots, freeze-dried",http://idea.rpi.edu/heals/kb/usda#11282,"Onions, raw"
http://idea.rpi.edu/heals/kb/usda#11640,"Shallots, freeze-dried",http://idea.rpi.edu/heals/kb/usda#11292,"Onions, young green, tops only"
http://idea.rpi.edu/heals/kb/usda#11640,"Shallots, freeze-dried",http://idea.rpi.edu/heals/kb/usda#02026,"Spices, onion powder"
http://idea.rpi.edu/heals/kb/usda#11640,"Shallots, freeze-dried",http://idea.rpi.edu/heals/kb/usda#11291,"Onions, spring or scallions, raw"
http://idea.rpi.edu/heals/kb/usda#11676,"Radish seeds, sprouted, raw",http://idea.rpi.edu/heals/kb/usda#11429,"Radishes, raw"
http://idea.rpi.edu/heals/kb/usda#11676,"Radish seeds, sprouted, raw",http://idea.rpi.edu/heals/kb/usda#11001,"Alfalfa seeds, sprouted, raw"
http://idea.rpi.edu/heals/kb/usda#11676,"Radish seeds, sprouted, raw",http://idea.rpi.edu/heals/kb/usda#11637,"Radishes, white icicle, raw"
http://idea.rpi.edu/heals/kb/usda#11676,"Radish seeds, sprouted, raw",http://idea.rpi.edu/heals/kb/usda#11430,"Radishes, oriental, raw"
http://idea.rpi.edu/heals/kb/usda#11693,"Tomatoes, crushed, canned",http://idea.rpi.edu/heals/kb/usda#11955,"Tomatoes, sun-dried"
http://idea.rpi.edu/heals/kb/usda#11821,"Peppers, sweet, red",http://idea.rpi.edu/heals/kb/usda#11333,"Peppers, sweet, green"
http://idea.rpi.edu/heals/kb/usda#11935,Catsup,http://idea.rpi.edu/heals/kb/usda#06962,"Sauce, chili, peppers"
http://idea.rpi.edu/heals/kb/usda#11935,Catsup,http://idea.rpi.edu/heals/kb/usda#11949,"Catsup, low sodium"
http://idea.rpi.edu/heals/kb/usda#11935,Catsup,http://idea.rpi.edu/heals/kb/usda#11955,"Tomatoes, sun-dried"
